DTD,FARE_YQ_TICKET,stay_length_days,pax_total,ADULTS,TEENAGERS,CHILDREN,INFANTS,has_child_or_infant,has_teenager,is_logged_in,has_loyalty,segment_count,has_connection,travel_span_hours,HOUR_OF_THE_DAY_PL_TIME,emd_price,display_position,is_hub_caj_route,product,MARKET,LANGUAGE,FLIGHT_TYPE,BROWSER_TYPE,FIRST_TOUCH_CHANNEL,LAST_TOUCH_CHANNEL,LOGIN_STATUS,origin_area,destination_area,route_direction,origin_prefix,destination_prefix,dtd_bucket,fare_bucket,stay_bucket,first_booking_class,first_rbd,actual_sold,predicted_probability,expected_revenue
8.0,46.176307900000005,5.194444444444445,1,1,0,0,0,0,0,0,0,2,1,126.16666666666667,14.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,8_14,mid,6_8,Y,L,0,0.6471038,27.715455174446106
9.0,60.296074,11.197916666666666,1,1,0,0,0,0,0,1,1,2,1,272.25,12.0,77.094,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Email,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,8_14,high,9_14,Y,Q,0,0.35929555,27.699530901074407
16.0,20.0847002,7.513888888888889,1,1,0,0,0,0,0,1,0,2,1,182.33333333333334,16.0,85.66,6,1,SPECIAL EQUIPMENT,WEST APEX,LANG_02,Round-Trip,mozilla,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,15_30,very_low,6_8,Y,W,0,0.3233556,27.69863943994045
12.0,54.22791959999999,2.1944444444444446,1,1,0,0,0,0,0,0,0,5,1,54.166666666666664,,45.935175,5,0,SPECIAL EQUIPMENT,LOWER ZENITH,LANG_02,Round-Trip,google,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CE,DA,8_14,high,3_5,Y,V,0,0.60287535,27.693184792980553
126.0,793.862616,16.0,4,2,2,0,0,0,1,0,0,2,1,391.25,19.0,77.094,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,V,0,0.359148,27.688155581295486
96.0,1499.272716,19.0,6,5,1,0,0,0,1,1,0,2,1,463.25,20.0,77.094,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,Direct,MetaSearches,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,15_30,Y,T,0,0.359148,27.688155581295486
46.0,227.3741908,17.82638888888889,2,2,0,0,0,0,0,1,0,3,1,433.75,20.0,82.87605,5,0,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Organic Search,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,31_60,very_high,15_30,Y,L,0,0.33407238,27.686599372757975
51.0,36.217048,,1,1,0,0,0,0,0,0,0,2,1,-169.16666666666666,12.0,42.83,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,mozilla,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,mid,unknown_or_oneway,Y,L,0,0.6463655,27.683835364580155
0.0,36.5806747,,1,1,0,0,0,0,0,0,0,2,1,5.0,15.0,63.8698092,3,0,SPECIAL EQUIPMENT,SOUTH VERTEX,LANG_02,One-Way,apple,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BA,invalid_or_past,mid,unknown_or_oneway,Y,E,0,0.4331615,27.665942173590945
4.0,188.9599638,4.34375,3,3,0,0,0,0,0,0,0,2,1,105.75,11.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,4_7,very_high,3_5,Y,V,0,0.6458103,27.660055409073827
89.0,128.0514208,7.236111111111111,1,1,0,0,0,0,0,1,1,2,1,188.08333333333334,23.0,38.547,2,1,SPECIAL EQUIPMENT,UPPER VERTEX,LANG_11,Round-Trip,google,Organic Search,Organic Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,very_high,6_8,Y,L,0,0.7175565,27.659649503231048
44.0,104.9150831,8.23611111111111,1,1,0,0,0,0,0,1,0,2,1,212.08333333333334,11.0,38.547,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,samsung,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,very_high,9_14,Y,W,0,0.71683276,27.631752283930776
50.0,34.1329402,3.6840277777777777,1,1,0,0,0,0,0,1,0,2,1,90.0,17.0,44.4892342,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,31_60,low,3_5,Y,U,0,0.6210173,27.628583089410196
38.0,326.681542,,2,1,0,1,0,1,0,1,0,3,1,646.0,19.0,65.0253626,4,1,SPECIAL EQUIPMENT,LOWER VERTEX,LANG_02,Multi-City,apple,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,31_60,very_high,unknown_or_oneway,Y,L,0,0.4248503,27.626045774207967
20.0,53.43470799999999,9.131944444444445,1,1,0,0,0,0,0,0,0,2,1,225.16666666666666,17.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,15_30,mid,9_14,Y,L,0,0.6447234,27.613503880500794
5.0,1307.5180947,5.440972222222222,9,9,0,0,0,0,0,0,0,2,1,134.33333333333334,15.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Email,Email,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,4_7,very_high,6_8,Y,K,0,0.6446958,27.61232190310955
180.0,215.3483834,16.07986111111111,2,2,0,0,0,0,0,0,0,4,1,386.8333333333333,15.0,38.547,5,0,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,120_plus,very_high,15_30,Y,L,0,0.7162643,27.609840261161324
62.0,81.6905156,3.7465277777777777,2,2,0,0,0,0,0,0,0,2,1,91.91666666666667,12.0,46.77036,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Email,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CU,61_120,high,3_5,Y,O,0,0.58965397,27.578328396720885
45.0,18.3603644,5.159722222222222,1,1,0,0,0,0,0,0,0,2,1,125.75,10.0,85.66,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,31_60,very_low,6_8,Y,O,0,0.32191858,27.575545302033422
73.0,223.7473464,12.76736111111111,2,2,0,0,0,0,0,0,0,2,1,310.25,16.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Email,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,9_14,Y,W,0,0.54827094,27.569329015902994
152.0,187.5080268,14.458333333333334,2,2,0,0,0,0,0,0,0,2,1,350.8333333333333,13.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,120_plus,very_high,15_30,Y,V,0,0.54827094,27.569329015902994
106.0,176.6677538,14.434027777777779,2,2,0,0,0,0,0,0,0,2,1,350.25,22.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,Direct,MetaSearches,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,15_30,Y,W,0,0.54827094,27.569329015902994
68.0,78.2114347,8.4375,1,1,0,0,0,0,0,0,0,2,1,206.25,19.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,high,9_14,P,J,0,0.6436639,27.568124117851255
175.0,369.9929512,13.39236111111111,2,2,0,0,0,0,0,0,0,2,1,328.6666666666667,23.0,68.8500816,1,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,S,0,0.4003979,27.567427864853094
214.0,334.35839119999997,14.0,2,2,0,0,0,0,0,0,0,2,1,343.25,20.0,68.8500816,1,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,W,0,0.4003979,27.567427864853094
49.0,60.857147000000005,6.225694444444445,2,2,0,0,0,0,0,0,0,2,1,154.5,16.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,high,6_8,Y,U,0,0.6434524,27.559066545963287
153.0,50.84520619999999,8.322916666666666,2,2,0,0,0,0,0,0,0,2,1,200.75,12.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,120_plus,mid,9_14,Y,O,1,0.64330685,27.552832444906233
13.0,61.9724402,,1,1,0,0,0,0,0,0,0,2,1,-52.5,13.0,42.83,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,8_14,high,unknown_or_oneway,Y,L,0,0.6425792,27.521667045354842
51.0,375.8152614,9.684027777777779,3,3,0,0,0,0,0,1,0,4,1,234.08333333333334,19.0,34.4378898,1,0,SPECIAL EQUIPMENT,CENTRAL HORIZON,LANG_02,Round-Trip,google,Paid Search,Organic Search,Logged-In,AREA_D,AREA_B,AREA_D_TO_AREA_B,DA,BU,31_60,very_high,9_14,Y,W,0,0.7988333,27.510133519153012
22.0,531.9875753,9.4375,3,2,0,1,0,1,0,0,0,2,1,230.25,19.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,15_30,very_high,9_14,Y,H,0,0.6422361,27.50697274327278
13.0,97.2103944,9.940972222222221,1,1,0,0,0,0,0,1,0,2,1,239.16666666666666,21.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,8_14,high,9_14,Y,Q,0,0.64217645,27.504417323470115
172.0,173.534311,,2,2,0,0,0,0,0,0,0,2,1,33.0,21.0,38.1289792,3,0,SPECIAL EQUIPMENT,SOUTH ZENITH,LANG_07,One-Way,microsoft,MetaSearches,MetaSearches,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BU,120_plus,very_high,unknown_or_oneway,Y,S,0,0.721334,27.50372834103699
42.0,191.2967686,13.118055555555555,2,2,0,0,0,0,0,0,0,2,1,318.6666666666667,22.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Email,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,very_high,9_14,Y,W,0,0.5468328,27.497013348878763
80.0,116.35240629999998,7.4375,2,2,0,0,0,0,0,1,1,2,1,182.25,17.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER MERIDIAN,LANG_01,Round-Trip,microsoft,Paid MetaSearches,Paid MetaSearches,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,6_8,Y,O,0,0.6414588,27.473680805563927
58.0,64.8292012,4.190972222222222,2,2,0,0,0,0,0,0,0,2,1,105.66666666666667,11.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,mozilla,Direct,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,high,3_5,Y,W,0,0.6412804,27.466040074825287
50.0,117.1246312,5.177083333333333,4,4,0,0,0,0,0,0,0,2,1,129.33333333333334,17.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,very_high,6_8,Y,O,0,0.6412283,27.463808869123458
73.0,225.3406224,10.4375,3,3,0,0,0,0,0,0,0,2,1,254.25,19.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,9_14,Y,O,0,0.6411946,27.462363946437833
77.0,261.031718,10.746527777777779,4,2,0,2,0,1,0,0,0,3,1,262.9166666666667,22.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,9_14,Y,O,0,0.6411946,27.462363946437833
14.0,283.9213549,15.270833333333334,1,1,0,0,0,0,0,0,0,4,1,369.25,13.0,37.9156858,3,0,SPECIAL EQUIPMENT,NEW MERIDIAN,LANG_02,Round-Trip,google,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CI,DA,8_14,very_high,15_30,Y,Y,0,0.72423023,27.459685842028176
80.0,209.4455528,11.4375,2,2,0,0,0,0,0,1,0,2,1,278.25,19.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,MetaSearches,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,9_14,Y,W,0,0.6407491,27.44328381896019
134.0,195.7656508,11.4375,2,2,0,0,0,0,0,0,0,2,1,278.25,15.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Direct,Email,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,120_plus,very_high,9_14,Y,U,0,0.6407491,27.44328381896019
136.0,175.95549089999997,11.4375,2,2,0,0,0,0,0,0,0,2,1,278.25,14.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,120_plus,very_high,9_14,Y,U,0,0.6407491,27.44328381896019
7.0,156.7415246,8.23611111111111,1,1,0,0,0,0,0,0,0,2,1,212.08333333333334,20.0,42.4017,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,Direct,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,4_7,very_high,9_14,Y,S,0,0.64716095,27.440724340099095
139.0,38.654075,4.510416666666667,3,3,0,0,0,0,0,1,1,2,1,109.83333333333333,18.0,43.669468,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Email,Paid Search,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,120_plus,mid,3_5,Y,O,0,0.6283542,27.439893270606518
166.0,283.44894,12.17361111111111,3,2,1,0,0,0,1,1,1,2,1,295.1666666666667,11.0,47.113,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,120_plus,very_high,9_14,C,F,0,0.5822816,27.433032526493072
12.0,111.18668,,2,2,0,0,0,0,0,0,0,3,1,35.583333333333336,11.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Multi-City,google,Paid Search,Organic Search,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,8_14,very_high,unknown_or_oneway,Y,K,0,0.6404573,27.430784982442855
12.0,72.46707509999999,,1,1,0,0,0,0,0,0,0,2,1,-168.75,13.0,47.113,6,1,SPECIAL EQUIPMENT,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,8_14,high,unknown_or_oneway,Y,V,0,0.5820546,27.422339077472685
69.0,128.2004692,5.125,2,2,0,0,0,0,0,1,0,4,1,142.33333333333334,11.0,30.9121242,5,0,SPECIAL EQUIPMENT,EAST ZENITH,LANG_08,Round-Trip,microsoft,Organic Search,Organic Search,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,61_120,very_high,6_8,Y,L,0,0.8869498,27.417501684430935
21.0,424.8059286,18.677083333333332,3,2,0,0,1,1,0,0,0,4,1,451.25,10.0,38.0253306,4,0,SPECIAL EQUIPMENT,EAST APEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BO,BU,15_30,very_high,15_30,Y,Y,0,0.720649,27.402916622996948
4.0,34.6618907,6.59375,1,1,0,0,0,0,0,0,0,2,1,160.25,19.0,85.66,4,1,SPECIAL EQUIPMENT,UPPER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,4_7,mid,6_8,Y,W,0,0.31964952,27.38117767214775
24.0,55.28796210000001,7.190972222222222,1,1,0,0,0,0,0,0,0,4,1,173.58333333333334,13.0,40.6885,4,0,SPECIAL EQUIPMENT,LOWER VERTEX,LANG_02,Round-Trip,apple,Direct,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,15_30,high,6_8,Y,L,0,0.6728676,27.377973185926674
54.0,68.9254624,10.51736111111111,2,2,0,0,0,0,0,1,1,2,1,254.58333333333334,13.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,Direct,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,high,9_14,Y,W,1,0.6388573,27.362258375287055
66.0,205.5086192,13.190972222222221,2,2,0,0,0,0,0,1,0,2,1,320.4166666666667,21.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Organic Search,Organic Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,9_14,Y,W,0,0.5441462,27.361919003079272
64.0,218.514377,7.170138888888889,2,2,0,0,0,0,0,0,0,2,1,175.08333333333334,15.0,47.113,1,1,SPECIAL EQUIPMENT,LOWER VERTEX,LANG_02,Round-Trip,microsoft,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,very_high,6_8,C,Z,0,0.5807282,27.35984642660618
59.0,23.9758057,6.378472222222222,1,1,0,0,0,0,0,0,0,4,1,155.83333333333334,16.0,87.7603832,4,0,SPECIAL EQUIPMENT,NEW MERIDIAN,LANG_02,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BA,31_60,low,6_8,Y,L,0,0.31174883,27.359196999212386
23.0,192.5109991,7.4375,1,1,0,0,0,0,0,0,0,2,1,182.25,9.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,Paid Search,Email,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,15_30,very_high,6_8,Y,H,0,0.63847464,27.345868969559668
5.0,91.253598,4.760416666666667,2,2,0,0,0,0,0,1,0,2,1,116.16666666666667,13.0,42.83,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,4_7,high,3_5,Y,S,0,0.6382655,27.336910959482193
16.0,23.714114400000003,5.795138888888889,1,1,0,0,0,0,0,0,0,4,1,141.16666666666666,14.0,45.935175,5,0,SPECIAL EQUIPMENT,LOWER ZENITH,LANG_02,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CE,DA,15_30,low,6_8,Y,L,0,0.5951128,27.336610640215874
53.0,195.3793242,7.236111111111111,2,2,0,0,0,0,0,1,0,2,1,188.08333333333334,15.0,38.547,2,1,SPECIAL EQUIPMENT,NORTH MERIDIAN,LANG_02,Round-Trip,google,Direct,Organic Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,very_high,6_8,Y,L,0,0.7091119,27.334137524843214
20.0,368.2806078,9.4375,5,3,0,2,0,1,0,0,0,2,1,230.25,22.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Organic Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,15_30,very_high,9_14,Y,O,0,0.6377194,27.313521592617032
120.0,141.1132859,7.072916666666667,2,2,0,0,0,0,0,0,0,4,1,172.08333333333334,19.0,34.5055612,5,0,SPECIAL EQUIPMENT,OLD ZENITH,LANG_02,Round-Trip,google,Direct,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BU,61_120,very_high,6_8,Y,S,0,0.7915304,27.312199648271278
270.0,183.171061,13.010416666666666,1,1,0,0,0,0,0,0,0,2,1,318.9166666666667,21.0,77.094,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,L,0,0.35401937,27.292769592583177
26.0,67.6786811,4.243055555555555,1,1,0,0,0,0,0,0,0,2,1,102.41666666666667,21.0,42.83,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,15_30,high,3_5,Y,S,0,0.6371555,27.28936891853809
43.0,51.4833732,3.263888888888889,2,2,0,0,0,0,0,0,0,4,1,80.25,13.0,43.2617264,5,0,SPECIAL EQUIPMENT,SOUTH VERTEX,LANG_02,Round-Trip,microsoft,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CU,BO,31_60,mid,3_5,Y,U,0,0.6307118,27.28568106493492
89.0,366.6744828,12.88888888888889,2,2,0,0,0,0,0,0,0,2,1,316.5833333333333,19.0,77.094,5,1,SPECIAL EQUIPMENT,SOUTH MERIDIAN,LANG_02,Round-Trip,other,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,9_14,Y,V,0,0.353623,27.262211775362488
78.0,17.5842848,4.15625,2,2,0,0,0,0,0,0,0,2,1,101.66666666666667,14.0,85.66,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,61_120,very_low,3_5,Y,O,0,0.31825015,27.26130780518055
15.0,66.82936219999999,6.944444444444445,2,2,0,0,0,0,0,0,0,2,1,167.25,21.0,42.83,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,15_30,high,6_8,Y,O,0,0.636478,27.260353032946586
21.0,286.798246,8.239583333333334,5,2,0,3,0,1,0,0,0,2,1,204.41666666666666,12.0,42.83,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,15_30,very_high,9_14,Y,U,0,0.6362128,27.248995327949523
3.0,449.2661416,7.267361111111111,4,2,0,2,0,1,0,0,0,2,1,181.08333333333334,22.0,42.83,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,0_3,very_high,6_8,Y,H,0,0.63617796,27.24750190079212
58.0,81.9714804,14.197916666666666,2,1,0,1,0,1,0,1,0,2,1,344.25,11.0,77.094,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,31_60,high,15_30,Y,L,0,0.35342348,27.24682947564125
10.0,225.6215872,11.322916666666666,2,2,0,0,0,0,0,1,0,2,1,272.75,1.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,8_14,very_high,9_14,C,Z,0,0.6361059,27.244415484666824
13.0,29.293150200000003,5.121527777777778,1,1,0,0,0,0,0,0,0,2,1,124.91666666666667,20.0,42.83,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,8_14,low,6_8,Y,L,0,0.63607395,27.243047147989273
20.0,68.2637389,5.517361111111111,1,1,0,0,0,0,0,0,0,2,1,134.58333333333334,11.0,42.83,3,1,SPECIAL EQUIPMENT,SOUTH MERIDIAN,LANG_02,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,15_30,high,6_8,Y,W,0,0.6360617,27.242523810267446
69.0,132.3905281,,2,2,0,0,0,0,0,1,1,4,1,-164.0,20.0,41.5502396,4,0,SPECIAL EQUIPMENT,LOWER VERTEX,LANG_02,Round-Trip,apple,Paid Search,Paid Search,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BE,61_120,very_high,unknown_or_oneway,Y,O,0,0.65552324,27.237147708896277
107.0,327.610953,7.319444444444445,3,3,0,0,0,0,0,0,0,2,1,191.83333333333334,12.0,41.438025,1,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,very_high,6_8,Y,O,0,0.6571714,27.23188607118577
