booking_id,product,emd_price,sold,display_position,revenue
9799,SPECIAL EQUIPMENT,23.5565,0,2,0.0
9799,BAGGAGE,5.1957073,0,1,0.0
9799,PET,14.6033168,0,3,0.0
9800,SPECIAL EQUIPMENT,10.4663671,0,3,0.0
9800,MEAL,1.272051,0,1,0.0
9800,BAGGAGE,4.895469,0,2,0.0
9800,PET,14.60503,0,4,0.0
9801,FAST TRACK,3.1719898,0,1,0.0
9801,PET,16.2754,0,2,0.0
9801,BAGGAGE,3.1454352,0,3,0.0
9802,PET,14.4277138,0,4,0.0
9802,MEAL,1.1902457,0,1,0.0
9802,BAGGAGE,4.6873152,0,2,0.0
9802,SPECIAL EQUIPMENT,11.6947315,0,3,0.0
9803,PET,26.38328,0,4,0.0
9803,SPECIAL EQUIPMENT,21.415,0,3,0.0
9803,FAST TRACK,5.1396,0,6,0.0
9803,BAGGAGE,20.04444,0,2,0.0
9803,BUSINESS LOUNGE,29.5527,0,5,0.0
9803,MEAL,0.7533797,0,1,0.0
9804,BAGGAGE,12.33504,0,3,0.0
9804,FAST TRACK,3.4264,0,5,0.0
9804,BUSINESS LOUNGE,9.8509,0,1,0.0
9804,SPECIAL EQUIPMENT,42.83,0,2,0.0
9805,BAGGAGE,9.581071,0,3,0.0
9805,MEAL,2.1821885,0,1,0.0
9805,BUSINESS LOUNGE,9.8624641,0,6,0.0
9805,FAST TRACK,5.1704376,0,2,0.0
9805,PET,23.2100053,0,5,0.0
9805,SPECIAL EQUIPMENT,21.3696002,0,4,0.0
9806,MEAL,1.9826007,0,4,0.0
9806,FAST TRACK,1.5859949,0,1,0.0
9806,PET,16.2754,0,2,0.0
9806,BAGGAGE,10.1956815,0,3,0.0
9807,BAGGAGE,23.2643994,0,1,0.0
9807,FAST TRACK,9.8230605,0,2,0.0
9808,BAGGAGE,9.76524,0,2,0.0
9808,FAST TRACK,3.8547,0,1,0.0
9808,PET,27.88233,0,5,0.0
9809,BAGGAGE,7.0618104,0,1,0.0
9810,BAGGAGE,10.2792,0,3,0.0
9810,FAST TRACK,1.7132,0,2,0.0
9810,SPECIAL EQUIPMENT,21.415,0,5,0.0
9810,PET,11.9924,0,4,0.0
9810,MEAL,1.4926255,0,6,0.0
9811,SPECIAL EQUIPMENT,38.547,0,4,0.0
9811,BAGGAGE,14.90484,0,2,0.0
9811,MEAL,14.8444497,0,3,0.0
9811,PET,19.7047981,0,1,0.0
9812,PET,19.8684087,0,5,0.0
9812,FAST TRACK,3.404985,0,3,0.0
9812,SPECIAL EQUIPMENT,19.2735,0,2,0.0
9812,MEAL,3.38357,0,4,0.0
9812,BAGGAGE,22.35726,1,1,22.35726
9813,FAST TRACK,1.7132,0,1,0.0
9813,SPECIAL EQUIPMENT,21.415,0,2,0.0
9813,BUSINESS LOUNGE,9.8509,0,3,0.0
9814,MEAL,3.567739,0,4,0.0
9814,SPECIAL EQUIPMENT,38.547,0,2,0.0
9814,FAST TRACK,1.717483,0,3,0.0
9814,PET,19.8581295,0,5,0.0
9814,BAGGAGE,35.46324,0,1,0.0
9815,FAST TRACK,5.1434547,0,6,0.0
9815,PET,14.4024441,0,1,0.0
9815,MEAL,2.5475284,0,3,0.0
9815,BAGGAGE,10.437671,0,2,0.0
9816,BUSINESS LOUNGE,9.8509,0,4,0.0
9816,FAST TRACK,3.4264,0,2,0.0
9816,MEAL,3.4264,0,1,0.0
9817,SPECIAL EQUIPMENT,19.2735,0,5,0.0
9817,FAST TRACK,3.4264,0,1,0.0
9817,BAGGAGE,22.6553568,0,3,0.0
9817,PET,71.9544,0,2,0.0
9817,MEAL,7.7834959,0,4,0.0
9818,BAGGAGE,15.6612178,0,1,0.0
9818,MEAL,6.8990564,0,2,0.0
9818,PET,20.8128102,0,4,0.0
9819,BAGGAGE,9.6016294,0,1,0.0
9819,SPECIAL EQUIPMENT,20.6119375,0,5,0.0
9819,BUSINESS LOUNGE,19.7035132,0,4,0.0
9819,PET,28.5401988,0,6,0.0
9819,MEAL,2.5286832,0,2,0.0
9819,FAST TRACK,1.7149132,0,3,0.0
9820,PET,15.6753517,0,4,0.0
9820,SPECIAL EQUIPMENT,11.4137667,0,3,0.0
9820,BAGGAGE,6.6275142,0,2,0.0
9821,FAST TRACK,1.7161981,0,5,0.0
9821,PET,49.5495987,0,1,0.0
9821,BAGGAGE,21.6385726,0,2,0.0
9821,MEAL,1.867388,0,3,0.0
9822,BAGGAGE,4.62564,0,5,0.0
9822,PET,10.79316,0,4,0.0
9822,MEAL,2.82678,0,6,0.0
9822,BUSINESS LOUNGE,19.7018,0,1,0.0
9822,SPECIAL EQUIPMENT,10.7075,0,2,0.0
9822,FAST TRACK,3.4264,0,3,0.0
9823,BAGGAGE,11.2531542,0,3,0.0
9823,MEAL,3.2495121,0,4,0.0
9823,PET,19.6538304,0,5,0.0
9823,FAST TRACK,1.7132,0,2,0.0
9823,SPECIAL EQUIPMENT,42.4017,0,1,0.0
9824,SPECIAL EQUIPMENT,21.415,0,3,0.0
9824,MEAL,2.5535246,0,1,0.0
9824,BAGGAGE,5.1396,0,2,0.0
9824,BUSINESS LOUNGE,9.8509,0,5,0.0
9824,PET,34.572376,0,4,0.0
9825,PET,8.1377,0,5,0.0
9825,SPECIAL EQUIPMENT,4.283,0,4,0.0
9825,BAGGAGE,4.1789231,0,1,0.0
9825,MEAL,0.7148327,0,2,0.0
9826,PET,13.941165,0,1,0.0
9826,MEAL,1.4399446,0,3,0.0
9826,SPECIAL EQUIPMENT,21.415,0,4,0.0
9826,BAGGAGE,7.401024,0,2,0.0
9827,SPECIAL EQUIPMENT,10.6633851,0,3,0.0
9827,BAGGAGE,6.8969149,0,2,0.0
9827,FAST TRACK,1.7183396,0,1,0.0
9828,MEAL,1.2771906,0,6,0.0
9828,PET,21.58632,0,5,0.0
9828,SPECIAL EQUIPMENT,21.415,0,3,0.0
9828,BUSINESS LOUNGE,9.8813093,0,2,0.0
9828,FAST TRACK,1.7132,0,4,0.0
9828,BAGGAGE,9.25128,0,1,0.0
9829,MEAL,4.8038128,0,2,0.0
9829,BAGGAGE,43.018452,0,1,0.0
9830,BAGGAGE,10.4222522,0,2,0.0
9830,MEAL,3.0272244,0,3,0.0
9830,BUSINESS LOUNGE,9.8706018,0,5,0.0
9830,FAST TRACK,1.7119151,0,6,0.0
9830,PET,31.4432162,0,1,0.0
9830,SPECIAL EQUIPMENT,10.668953,0,4,0.0
9831,SPECIAL EQUIPMENT,19.6366984,0,4,0.0
9831,BAGGAGE,10.1425723,0,2,0.0
9831,PET,29.21006,0,1,0.0
9831,MEAL,7.3616204,0,3,0.0
9831,BUSINESS LOUNGE,9.8509,0,5,0.0
9831,FAST TRACK,1.7204811,0,6,0.0
9832,MEAL,2.82678,0,1,0.0
9832,PET,14.60503,0,4,0.0
9832,BAGGAGE,5.2154091,0,2,0.0
9832,SPECIAL EQUIPMENT,12.313625,0,3,0.0
9833,PET,30.006698,0,4,0.0
9833,FAST TRACK,1.7132,0,2,0.0
9833,MEAL,3.417834,0,6,0.0
9833,SPECIAL EQUIPMENT,21.415,0,5,0.0
9833,BAGGAGE,10.02222,0,3,0.0
9834,BUSINESS LOUNGE,9.8509,0,1,0.0
9834,FAST TRACK,3.4264,0,2,0.0
9834,SPECIAL EQUIPMENT,21.415,0,5,0.0
9834,PET,25.3622128,0,3,0.0
9834,BAGGAGE,9.3746304,0,4,0.0
9835,SPECIAL EQUIPMENT,4.283,0,3,0.0
9835,PET,8.1377,0,4,0.0
9835,BAGGAGE,5.345184,0,1,0.0
9835,FAST TRACK,1.5958458,0,2,0.0
9836,SPECIAL EQUIPMENT,10.6698096,0,4,0.0
9836,BUSINESS LOUNGE,9.8718867,0,6,0.0
9836,MEAL,0.9041413,0,1,0.0
9836,BAGGAGE,10.4496634,0,3,0.0
9836,PET,27.3974944,0,5,0.0
9836,FAST TRACK,1.7144849,0,2,0.0
9837,SPECIAL EQUIPMENT,21.415,0,5,0.0
9837,BAGGAGE,10.02222,0,3,0.0
9837,BUSINESS LOUNGE,9.8509,0,1,0.0
9837,MEAL,1.790294,0,6,0.0
9837,FAST TRACK,3.4264,0,2,0.0
9837,PET,55.2061568,0,4,0.0
9838,BUSINESS LOUNGE,19.7018,0,5,0.0
9838,FAST TRACK,6.8528,0,6,0.0
9838,MEAL,17.885808,0,1,0.0
9838,SPECIAL EQUIPMENT,21.415,0,3,0.0
9838,BAGGAGE,10.1558496,0,2,0.0
9838,PET,11.9924,0,4,0.0
9839,FAST TRACK,1.7132,0,1,0.0
9839,SPECIAL EQUIPMENT,38.547,0,5,0.0
9839,BAGGAGE,22.704183,0,3,0.0
9839,PET,19.7047981,0,2,0.0
9839,MEAL,14.8444497,0,4,0.0
9840,FAST TRACK,5.1396,0,2,0.0
9840,PET,48.3979,0,4,0.0
9840,BAGGAGE,11.242875,0,3,0.0
9840,SPECIAL EQUIPMENT,10.7075,0,5,0.0
9840,MEAL,1.8194184,0,6,0.0
9841,BAGGAGE,12.9380864,0,4,0.0
9841,PET,22.2797377,0,3,0.0
9841,BUSINESS LOUNGE,9.9100054,0,1,0.0
9841,MEAL,0.895147,0,5,0.0
9841,FAST TRACK,5.1588735,0,2,0.0
9842,MEAL,4.385792,0,2,0.0
9842,PET,13.641355,0,5,0.0
9842,FAST TRACK,6.8716452,0,3,0.0
9843,BAGGAGE,10.1558496,0,3,0.0
9843,SPECIAL EQUIPMENT,21.415,0,5,0.0
9843,FAST TRACK,3.4264,0,2,0.0
9843,MEAL,10.3168904,0,4,0.0
9843,PET,26.5546,0,6,0.0
9844,PET,26.820146,0,5,0.0
9844,MEAL,0.9358355,0,6,0.0
9844,FAST TRACK,1.7110585,0,4,0.0
9844,BUSINESS LOUNGE,9.8509,0,2,0.0
9844,BAGGAGE,10.381992,0,1,0.0
9845,PET,8.1377,0,3,0.0
9845,BAGGAGE,12.8554245,0,2,0.0
9845,FAST TRACK,1.5859949,0,1,0.0
9845,SPECIAL EQUIPMENT,4.283,0,4,0.0
9845,MEAL,2.0224326,0,5,0.0
9846,MEAL,1.15641,0,5,0.0
9846,SPECIAL EQUIPMENT,85.66,0,6,0.0
9846,FAST TRACK,1.7132,0,2,0.0
9846,BAGGAGE,6.68148,0,4,0.0
9846,BUSINESS LOUNGE,9.8509,0,1,0.0
9846,PET,26.38328,0,3,0.0
9847,PET,8.1377,0,5,0.0
9847,BAGGAGE,4.522848,0,1,0.0
9847,FAST TRACK,1.5859949,0,3,0.0
9847,SPECIAL EQUIPMENT,4.3245451,0,4,0.0
9847,MEAL,3.0533507,0,2,0.0
9848,SPECIAL EQUIPMENT,12.313625,0,4,0.0
9848,BAGGAGE,10.1558496,0,2,0.0
9848,MEAL,4.3048433,0,3,0.0
9848,FAST TRACK,1.7132,0,1,0.0
9848,BUSINESS LOUNGE,19.7018,0,6,0.0
9848,PET,51.396,0,5,0.0
9849,BAGGAGE,10.5053424,0,4,0.0
9849,FAST TRACK,1.7132,0,2,0.0
9849,PET,25.6740152,0,3,0.0
9849,MEAL,1.9303481,0,5,0.0
9850,BUSINESS LOUNGE,9.8509,0,4,0.0
9850,FAST TRACK,1.7132,0,3,0.0
9850,PET,13.410073,0,6,0.0
9850,BAGGAGE,4.6873152,0,1,0.0
9850,MEAL,2.779667,0,2,0.0
9850,SPECIAL EQUIPMENT,21.415,0,5,0.0
9851,FAST TRACK,1.7132,0,2,0.0
9851,BUSINESS LOUNGE,19.7018,0,1,0.0
9851,SPECIAL EQUIPMENT,21.415,0,6,0.0
9851,PET,11.9924,0,3,0.0
9851,BAGGAGE,5.0779248,0,4,0.0
9851,MEAL,13.53428,0,5,0.0
9852,FAST TRACK,3.4264,0,1,0.0
9852,SPECIAL EQUIPMENT,38.547,0,5,0.0
9852,PET,21.415,0,2,0.0
9852,MEAL,36.8338,0,4,0.0
9852,BAGGAGE,53.9041248,0,3,0.0
9853,BAGGAGE,10.4526615,0,1,0.0
9853,MEAL,4.3913599,0,2,0.0
9853,SPECIAL EQUIPMENT,19.174991,0,3,0.0
9853,PET,31.488616,0,4,0.0
9854,FAST TRACK,3.4264,0,3,0.0
9854,BAGGAGE,22.35726,1,1,22.35726
9854,PET,19.7296395,0,5,0.0
9854,MEAL,3.38357,0,4,0.0
9854,SPECIAL EQUIPMENT,38.547,0,2,0.0
9855,PET,27.835217,0,4,0.0
9855,BUSINESS LOUNGE,9.8624641,0,5,0.0
9855,FAST TRACK,1.7247641,0,6,0.0
9855,MEAL,1.8039996,0,1,0.0
9855,BAGGAGE,5.7053843,0,2,0.0
9855,SPECIAL EQUIPMENT,32.3859045,0,3,0.0
9856,FAST TRACK,4.7579847,0,5,0.0
9856,MEAL,1.7444659,0,4,0.0
9856,BAGGAGE,8.86581,0,1,0.0
9857,FAST TRACK,3.4255434,0,3,0.0
9857,BAGGAGE,11.2921295,0,1,0.0
9857,SPECIAL EQUIPMENT,38.547,0,2,0.0
9857,MEAL,13.61994,0,5,0.0
9857,PET,43.8669143,0,4,0.0
9858,MEAL,2.2995427,0,3,0.0
9858,BAGGAGE,7.401024,0,1,0.0
9858,FAST TRACK,3.1719898,0,2,0.0
9859,MEAL,1.15641,0,1,0.0
9859,SPECIAL EQUIPMENT,21.415,0,3,0.0
9859,BAGGAGE,15.6496537,0,2,0.0
9859,PET,10.79316,0,4,0.0
9860,SPECIAL EQUIPMENT,21.415,0,5,0.0
9860,BAGGAGE,10.02222,0,3,0.0
9860,FAST TRACK,3.4264,0,2,0.0
9860,BUSINESS LOUNGE,9.8509,0,1,0.0
9860,MEAL,1.2716227,0,6,0.0
9860,PET,48.3979,0,4,0.0
9861,SPECIAL EQUIPMENT,6.4245,0,3,0.0
9861,PET,8.1377,0,4,0.0
9861,BAGGAGE,4.522848,0,1,0.0
9861,FAST TRACK,1.1893891,0,2,0.0
9862,BAGGAGE,14.90484,0,2,0.0
9862,PET,21.415,0,5,0.0
9862,MEAL,14.9905,0,3,0.0
9862,FAST TRACK,3.4264,0,1,0.0
9862,SPECIAL EQUIPMENT,38.547,0,4,0.0
9863,FAST TRACK,1.7230509,0,2,0.0
9863,PET,26.820146,0,3,0.0
9863,MEAL,2.9325701,0,5,0.0
9863,BUSINESS LOUNGE,29.5527,0,1,0.0
9863,BAGGAGE,9.3746304,0,4,0.0
9864,BAGGAGE,14.8637232,0,2,0.0
9864,FAST TRACK,1.9980195,0,1,0.0
9864,PET,8.4212346,0,4,0.0
9865,SPECIAL EQUIPMENT,10.7075,0,3,0.0
9865,PET,14.2713843,0,4,0.0
9865,MEAL,0.9276978,0,2,0.0
9865,BAGGAGE,5.7032428,1,1,5.7032428
9866,MEAL,13.2764434,0,3,0.0
9866,BAGGAGE,12.4750941,0,2,0.0
9866,SPECIAL EQUIPMENT,32.3683442,0,4,0.0
9866,FAST TRACK,1.7153415,0,5,0.0
9866,PET,52.9704308,0,1,0.0
9867,SPECIAL EQUIPMENT,10.5850062,0,2,0.0
9867,PET,23.8451742,0,3,0.0
9867,BAGGAGE,10.6955076,0,1,0.0
9868,SPECIAL EQUIPMENT,41.438025,0,1,0.0
9868,PET,42.0701958,0,5,0.0
9868,BAGGAGE,22.35726,0,3,0.0
9868,MEAL,14.9905,0,4,0.0
9868,FAST TRACK,8.566,0,2,0.0
9869,MEAL,0.8566,0,1,0.0
9869,SPECIAL EQUIPMENT,38.6249506,0,3,0.0
9869,BAGGAGE,21.0929184,0,2,0.0
9869,BUSINESS LOUNGE,7.79506,0,5,0.0
9869,PET,38.1187,0,4,0.0
9870,MEAL,1.92735,0,5,0.0
9870,SPECIAL EQUIPMENT,10.7075,0,6,0.0
9870,FAST TRACK,3.4264,0,2,0.0
9870,BUSINESS LOUNGE,39.4036,0,1,0.0
9870,PET,23.9848,0,3,0.0
9870,BAGGAGE,10.3614336,0,4,0.0
9871,FAST TRACK,5.1396,0,1,0.0
9871,BAGGAGE,9.76524,0,2,0.0
9871,MEAL,2.01301,0,5,0.0
9871,PET,21.58632,0,3,0.0
9871,SPECIAL EQUIPMENT,21.415,0,4,0.0
9872,PET,26.4081214,1,5,26.4081214
9872,MEAL,1.0861688,0,1,0.0
9872,BAGGAGE,15.6436575,0,3,0.0
9872,SPECIAL EQUIPMENT,9.8239171,0,4,0.0
9873,SPECIAL EQUIPMENT,85.66,0,3,0.0
9873,BUSINESS LOUNGE,9.8243454,0,5,0.0
9873,FAST TRACK,1.7132,0,6,0.0
9873,BAGGAGE,5.01111,0,2,0.0
9873,PET,24.224648,0,4,0.0
9873,MEAL,6.76714,0,1,0.0
9874,FAST TRACK,3.1719898,1,1,3.1719898
9874,MEAL,1.0249219,0,4,0.0
9874,BAGGAGE,3.8547,0,2,0.0
9874,SPECIAL EQUIPMENT,8.566,0,5,0.0
9875,PET,23.744952,0,4,0.0
9875,SPECIAL EQUIPMENT,21.415,0,5,0.0
9875,FAST TRACK,1.7132,0,2,0.0
9875,BUSINESS LOUNGE,9.8509,0,1,0.0
9875,BAGGAGE,5.0436608,0,3,0.0
9875,MEAL,13.7094547,0,6,0.0
9876,PET,27.88233,0,4,0.0
9876,FAST TRACK,1.7179113,0,2,0.0
9876,SPECIAL EQUIPMENT,32.1225,0,5,0.0
9876,MEAL,4.193057,0,6,0.0
9876,BAGGAGE,9.25128,0,3,0.0
9876,BUSINESS LOUNGE,9.8509,0,1,0.0
9877,FAST TRACK,1.7132,0,2,0.0
9877,SPECIAL EQUIPMENT,21.415,0,4,0.0
9877,BUSINESS LOUNGE,19.7018,0,6,0.0
9877,PET,26.4972078,0,5,0.0
9877,MEAL,1.790294,0,1,0.0
9877,BAGGAGE,10.6706662,0,3,0.0
9878,BAGGAGE,4.8496409,0,2,0.0
9878,PET,13.2773,0,4,0.0
9878,MEAL,1.507616,0,1,0.0
9878,SPECIAL EQUIPMENT,10.7075,0,3,0.0
9879,SPECIAL EQUIPMENT,42.83,0,2,0.0
9879,BAGGAGE,5.01111,0,5,0.0
9879,MEAL,0.895147,0,6,0.0
9879,FAST TRACK,1.708917,0,3,0.0
9879,PET,13.1727948,0,4,0.0
9880,BAGGAGE,5.43941,0,1,0.0
9880,SPECIAL EQUIPMENT,12.1221749,0,2,0.0
9880,PET,13.19164,0,3,0.0
9881,MEAL,3.1128844,0,1,0.0
9881,BAGGAGE,10.3280262,0,2,0.0
9881,FAST TRACK,4.7228641,0,6,0.0
9881,PET,20.8415063,0,3,0.0
9881,BUSINESS LOUNGE,9.2851157,0,5,0.0
9882,PET,15.731459,0,5,0.0
9882,MEAL,4.235887,0,1,0.0
9882,FAST TRACK,3.4264,0,2,0.0
9882,BAGGAGE,9.3746304,0,3,0.0
9882,SPECIAL EQUIPMENT,10.7075,0,4,0.0
9883,BAGGAGE,5.0779248,0,2,0.0
9883,PET,14.60503,0,4,0.0
9883,SPECIAL EQUIPMENT,10.848839,0,3,0.0
9883,MEAL,2.7950858,0,1,0.0
9884,FAST TRACK,2.3787782,0,1,0.0
9884,SPECIAL EQUIPMENT,9.63675,0,5,0.0
9884,BAGGAGE,7.6888416,0,3,0.0
9884,PET,6.51016,0,2,0.0
9884,MEAL,0.7533797,0,4,0.0
9885,PET,51.396,0,4,0.0
9885,BAGGAGE,9.3746304,0,2,0.0
9885,MEAL,1.15641,0,1,0.0
9885,BUSINESS LOUNGE,19.7018,0,5,0.0
9885,SPECIAL EQUIPMENT,38.547,0,3,0.0
9885,FAST TRACK,3.4264,0,6,0.0
9886,PET,21.58632,0,4,0.0
9886,SPECIAL EQUIPMENT,85.66,0,5,0.0
9886,BUSINESS LOUNGE,9.8449038,0,1,0.0
9886,BAGGAGE,10.381992,0,3,0.0
9886,MEAL,15.7824267,0,6,0.0
9886,FAST TRACK,1.7132,0,2,0.0
9887,FAST TRACK,1.7024925,0,2,0.0
9887,MEAL,6.8960583,0,3,0.0
9887,BAGGAGE,49.314462,0,1,0.0
9887,PET,51.3236173,0,5,0.0
9888,FAST TRACK,1.5859949,0,1,0.0
9888,PET,8.1377,0,5,0.0
9888,MEAL,0.6745725,0,3,0.0
9888,BAGGAGE,4.522848,0,2,0.0
9888,SPECIAL EQUIPMENT,4.283,0,4,0.0
9889,SPECIAL EQUIPMENT,22.48575,0,4,0.0
9889,BUSINESS LOUNGE,10.0663349,0,6,0.0
9889,FAST TRACK,1.7149132,0,2,0.0
9889,PET,26.3224614,0,5,0.0
9889,MEAL,1.4159598,0,1,0.0
9889,BAGGAGE,14.802048,0,3,0.0
9890,BAGGAGE,11.033008,0,2,0.0
9890,SPECIAL EQUIPMENT,4.283,0,1,0.0
9890,MEAL,2.616913,0,3,0.0
9890,PET,16.2754,0,4,0.0
9890,FAST TRACK,1.5859949,0,5,0.0
9891,BAGGAGE,10.1558496,0,3,0.0
9891,FAST TRACK,3.4264,0,2,0.0
9891,PET,26.5546,0,5,0.0
9891,SPECIAL EQUIPMENT,21.415,0,4,0.0
9891,MEAL,1.24207,0,1,0.0
9892,PET,25.2697,0,3,0.0
9892,BAGGAGE,10.1558496,0,4,0.0
9892,FAST TRACK,1.7132,0,2,0.0
9892,SPECIAL EQUIPMENT,12.313625,0,6,0.0
9892,MEAL,4.227321,0,5,0.0
9893,PET,23.3115124,0,4,0.0
9893,BAGGAGE,5.5563359,0,2,0.0
9893,MEAL,4.7558432,0,1,0.0
9893,SPECIAL EQUIPMENT,11.6947315,0,3,0.0
9894,BAGGAGE,22.35726,0,4,0.0
9894,FAST TRACK,1.7132,0,2,0.0
9894,SPECIAL EQUIPMENT,38.547,0,1,0.0
9894,MEAL,5.9962,0,5,0.0
9895,SPECIAL EQUIPMENT,21.2976458,0,4,0.0
9895,PET,15.735742,0,1,0.0
9895,BAGGAGE,13.7304414,0,2,0.0
9896,BUSINESS LOUNGE,9.8509,0,5,0.0
9896,SPECIAL EQUIPMENT,21.415,0,3,0.0
9896,FAST TRACK,5.1228963,1,6,5.1228963
9896,MEAL,1.5667214,0,1,0.0
9896,BAGGAGE,9.76524,0,2,0.0
9896,PET,23.89914,0,4,0.0
9897,MEAL,2.82678,0,1,0.0
9897,BUSINESS LOUNGE,9.8153511,0,6,0.0
9897,SPECIAL EQUIPMENT,10.7075,0,4,0.0
9897,PET,13.19164,0,5,0.0
9897,FAST TRACK,1.7132,0,2,0.0
9897,BAGGAGE,10.1558496,0,3,0.0
9898,BUSINESS LOUNGE,9.8521849,0,5,0.0
9898,MEAL,5.39658,0,4,0.0
9898,FAST TRACK,1.7132,0,6,0.0
9898,PET,25.698,0,2,0.0
9898,BAGGAGE,5.4102856,0,3,0.0
9898,SPECIAL EQUIPMENT,37.6424304,0,1,0.0
9899,SPECIAL EQUIPMENT,19.5673138,0,4,0.0
9899,MEAL,5.1682961,0,1,0.0
9899,PET,29.21006,0,5,0.0
9899,FAST TRACK,1.7140566,0,2,0.0
9899,BAGGAGE,10.424822,0,3,0.0
9899,BUSINESS LOUNGE,29.6092356,0,6,0.0
9900,BAGGAGE,29.2391844,1,3,29.2391844
9900,FAST TRACK,1.7123434,0,5,0.0
9900,PET,20.8415063,0,2,0.0
9900,MEAL,6.76714,0,4,0.0
9901,MEAL,1.0930216,0,1,0.0
9901,PET,26.38328,0,4,0.0
9901,BAGGAGE,6.8600811,0,2,0.0
9902,BAGGAGE,6.030464,0,1,0.0
9902,MEAL,6.4322094,0,4,0.0
9902,FAST TRACK,1.7132,0,6,0.0
9902,SPECIAL EQUIPMENT,19.174991,0,2,0.0
9902,PET,23.744952,0,3,0.0
9903,SPECIAL EQUIPMENT,21.415,0,4,0.0
9903,PET,26.5546,0,5,0.0
9903,MEAL,1.708917,0,1,0.0
9903,FAST TRACK,1.7132,0,2,0.0
9903,BAGGAGE,10.02222,0,3,0.0
9904,SPECIAL EQUIPMENT,21.415,0,1,0.0
9904,FAST TRACK,3.4315396,0,6,0.0
9904,BUSINESS LOUNGE,9.8521849,0,5,0.0
9904,BAGGAGE,21.2239782,0,3,0.0
9904,PET,28.7072358,0,2,0.0
9904,MEAL,2.6661675,0,4,0.0
9905,BUSINESS LOUNGE,19.6829548,0,5,0.0
9905,PET,23.9848,0,2,0.0
9905,SPECIAL EQUIPMENT,9.0872411,0,3,0.0
9905,BAGGAGE,9.25128,0,1,0.0
9905,MEAL,0.7169742,0,4,0.0
9905,FAST TRACK,3.4298264,0,6,0.0
9906,BUSINESS LOUNGE,9.8470453,0,5,0.0
9906,PET,14.5810452,0,4,0.0
9906,FAST TRACK,3.4264,0,6,0.0
9906,MEAL,2.8066499,0,1,0.0
9906,BAGGAGE,5.0847776,0,2,0.0
9907,BAGGAGE,10.1258686,0,1,0.0
9907,MEAL,8.8610987,0,4,0.0
9907,FAST TRACK,1.7157698,0,6,0.0
9907,PET,26.5546,0,2,0.0
9907,SPECIAL EQUIPMENT,10.9353556,0,3,0.0
9908,BAGGAGE,5.3875857,0,2,0.0
9908,PET,14.6500015,0,4,0.0
9908,MEAL,0.9084243,0,1,0.0
9908,SPECIAL EQUIPMENT,24.62725,0,3,0.0
9909,SPECIAL EQUIPMENT,10.7075,0,5,0.0
9909,BAGGAGE,10.253502,0,3,0.0
9909,MEAL,2.8263517,0,6,0.0
9909,PET,48.3979,0,4,0.0
9910,FAST TRACK,1.7132,0,2,0.0
9910,SPECIAL EQUIPMENT,10.7075,0,4,0.0
9910,PET,26.5785848,0,5,0.0
9910,BAGGAGE,9.76524,0,3,0.0
9910,MEAL,2.8027952,0,1,0.0
9911,BUSINESS LOUNGE,9.8628924,0,5,0.0
9911,BAGGAGE,23.436576,0,2,0.0
9911,MEAL,1.4523653,0,1,0.0
9911,FAST TRACK,1.7132,0,6,0.0
9911,SPECIAL EQUIPMENT,77.094,0,3,0.0
9911,PET,14.5716226,0,4,0.0
9912,BAGGAGE,5.3374746,0,3,0.0
9912,FAST TRACK,3.434966,0,2,0.0
9912,MEAL,5.846295,0,1,0.0
9913,MEAL,1.0026503,0,1,0.0
9913,BUSINESS LOUNGE,9.8509,0,5,0.0
9913,BAGGAGE,11.2677164,0,2,0.0
9913,PET,12.03523,0,4,0.0
9913,FAST TRACK,3.4195472,0,6,0.0
9913,SPECIAL EQUIPMENT,10.9349273,0,3,0.0
9914,FAST TRACK,1.7132,1,6,1.7132
9914,MEAL,5.1396,0,1,0.0
9914,PET,13.410073,0,4,0.0
9914,SPECIAL EQUIPMENT,21.415,0,3,0.0
9914,BAGGAGE,12.360738,0,2,0.0
9915,SPECIAL EQUIPMENT,38.547,0,2,0.0
9915,FAST TRACK,1.7132,0,3,0.0
9915,MEAL,2.09867,0,4,0.0
9915,BAGGAGE,22.35726,1,1,22.35726
9915,PET,22.2099248,0,5,0.0
9916,FAST TRACK,8.566,0,6,0.0
9916,MEAL,2.3625028,0,2,0.0
9916,BAGGAGE,6.1970727,0,1,0.0
9916,BUSINESS LOUNGE,9.8517566,0,5,0.0
9916,SPECIAL EQUIPMENT,10.7075,0,3,0.0
9916,PET,25.698,0,4,0.0
9917,PET,26.434676,0,3,0.0
9917,FAST TRACK,1.7132,0,2,0.0
9917,BAGGAGE,9.3746304,0,4,0.0
9917,SPECIAL EQUIPMENT,42.83,0,6,0.0
9917,BUSINESS LOUNGE,9.8509,0,1,0.0
9917,MEAL,1.871671,0,5,0.0
9918,BAGGAGE,5.4852381,0,1,0.0
9918,SPECIAL EQUIPMENT,8.566,0,3,0.0
9918,FAST TRACK,1.190674,0,2,0.0
9919,BAGGAGE,10.1558496,0,4,0.0
9919,SPECIAL EQUIPMENT,21.415,0,6,0.0
9919,BUSINESS LOUNGE,9.8509,0,1,0.0
9919,FAST TRACK,5.1396,0,2,0.0
9919,MEAL,4.62564,0,5,0.0
9919,PET,27.79667,0,3,0.0
9920,SPECIAL EQUIPMENT,10.7075,0,4,0.0
9920,MEAL,3.9776221,0,1,0.0
9920,BUSINESS LOUNGE,9.8509,0,6,0.0
